,Detaillierter Migrationshintergrund,Bevölkerung in Privathaushalten insgesamt,Personen ohne Migrationshintergrund,Personen mit Migrationshintergrund im weiteren Sinn,Prozentual (ohne Migrationshintergrund),Prozentual (mit Migrationshintergrund)
Insgesamt,Insgesamt,81848.0,60603.0,21246.0,,
Noch in Ausbildung,Noch in Ausbildung,13682.0,8328.0,5354.0,13.741893965645266,25.200037654146662
Ohne Schulabschluss,Ohne Schulabschluss,2855.0,825.0,2031.0,1.3613187465967032,9.559446484044056
Mit Schulabschluss,Mit Schulabschluss,65187.0,51382.0,13805.0,84.78458162137188,64.97693683516897
Hauptschule_Abschluss,Hauptschule_Abschluss,20202.0,16047.0,4154.0,22.507054106232363,12.708745175562457
Realschule_Abschluss,Realschule_Abschluss,16635.0,13080.0,3555.0,18.345626454135935,10.876164925162383
Fachhochschulreife,Fachhochschulreife,5750.0,4555.0,1195.0,6.388710129861558,3.6559823025510685
Abitur,Abitur,17907.0,13152.0,4755.0,18.44661155388347,14.547444224795257
