,Unnamed: 0,Fächergruppe,Nationalität,Geschlecht,Avg between 2010 to 2019,percentage
0,0,Geisteswissenschaften,Deutsche,männlich,133.5,60.35262206148282
1,1,Geisteswissenschaften,Deutsche,weiblich,87.7,39.64737793851718
3,3,Geisteswissenschaften,Ausländer,männlich,15.1,57.63358778625955
4,4,Geisteswissenschaften,Ausländer,weiblich,11.1,42.36641221374045
9,9,Sport,Deutsche,männlich,7.8,72.2222222222222
10,10,Sport,Deutsche,weiblich,3.0,27.777777777777768
12,12,Sport,Ausländer,männlich,1.0,100.0
13,13,Sport,Ausländer,weiblich,,
18,18,"Rechts-, Wirtschafts- und Sozialwissenschaften",Deutsche,männlich,106.5,69.1109669046074
19,19,"Rechts-, Wirtschafts- und Sozialwissenschaften",Deutsche,weiblich,47.6,30.889033095392605
21,21,"Rechts-, Wirtschafts- und Sozialwissenschaften",Ausländer,männlich,4.6,49.46236559139785
22,22,"Rechts-, Wirtschafts- und Sozialwissenschaften",Ausländer,weiblich,5.222222222222221,56.15292712066905
27,27,"Mathematik, Naturwissenschaften",Deutsche,männlich,154.5,79.72136222910217
28,28,"Mathematik, Naturwissenschaften",Deutsche,weiblich,39.3,20.278637770897827
30,30,"Mathematik, Naturwissenschaften",Ausländer,männlich,37.3,78.19706498951781
31,31,"Mathematik, Naturwissenschaften",Ausländer,weiblich,10.4,21.802935010482177
36,36,Humanmedizin/Gesundheitswissenschaften,Deutsche,männlich,563.4,74.4745538664904
37,37,Humanmedizin/Gesundheitswissenschaften,Deutsche,weiblich,193.1,25.52544613350959
39,39,Humanmedizin/Gesundheitswissenschaften,Ausländer,männlich,32.8,63.44294003868471
40,40,Humanmedizin/Gesundheitswissenschaften,Ausländer,weiblich,18.9,36.55705996131528
45,45,Veterinärmedizin,Deutsche,männlich,7.4,46.83544303797469
46,46,Veterinärmedizin,Deutsche,weiblich,8.4,53.16455696202531
48,48,Veterinärmedizin,Ausländer,männlich,1.3333333333333333,100.0
49,49,Veterinärmedizin,Ausländer,weiblich,1.0,80.0
54,54,"Agrar-, Forst- und Ernährungswissenschaften",Deutsche,männlich,12.6,63.0
55,55,"Agrar-, Forst- und Ernährungswissenschaften",Deutsche,weiblich,7.4,37.0
57,57,"Agrar-, Forst- und Ernährungswissenschaften",Ausländer,männlich,1.3333333333333333,53.33333333333334
58,58,"Agrar-, Forst- und Ernährungswissenschaften",Ausländer,weiblich,2.0,80.0
63,63,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",Deutsche,männlich,18.0,52.32558139534884
64,64,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",Deutsche,weiblich,16.4,47.67441860465116
66,66,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",Ausländer,männlich,2.2,57.894736842105274
67,67,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",Ausländer,weiblich,2.0,52.631578947368425
72,72,Ingenieurwissenschaften,Deutsche,männlich,51.4,85.09933774834437
73,73,Ingenieurwissenschaften,Deutsche,weiblich,9.0,14.90066225165563
75,75,Ingenieurwissenschaften,Ausländer,männlich,9.5,81.19658119658119
76,76,Ingenieurwissenschaften,Ausländer,weiblich,2.4444444444444446,20.892687559354233
81,81,"Kunst, Kunstwissenschaft",Deutsche,männlich,8.2,48.80952380952379
82,82,"Kunst, Kunstwissenschaft",Deutsche,weiblich,8.6,51.19047619047619
84,84,"Kunst, Kunstwissenschaft",Ausländer,männlich,1.5,100.0
85,85,"Kunst, Kunstwissenschaft",Ausländer,weiblich,1.0,66.66666666666666
